,series
0,0
1,0
2,1
3,1
4,1
5,0
6,0
7,1
8,1
9,1
10,1
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,1
25,0
26,0
27,0
28,0
29,1
30,0
31,1
32,0
33,0
34,0
35,0
36,1
37,1
38,1
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,1
50,1
51,1
52,1
53,0
54,1
55,1
56,1
57,0
58,0
59,1
60,0
61,1
62,0
63,0
64,1
65,0
66,0
67,1
68,1
69,1
70,0
71,0
72,1
73,0
74,0
75,0
76,0
77,0
78,1
79,1
80,1
81,0
82,1
83,1
84,1
85,1
86,0
87,1
88,1
89,0
90,0
91,0
92,0
93,0
94,0
95,1
96,0
97,1
98,0
99,0
100,1
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,1
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,1
120,0
121,1
122,0
123,0
124,0
125,1
126,1
127,0
128,0
129,0
130,0
131,0
132,0
133,0
134,0
135,1
136,1
137,1
138,0
139,0
140,1
141,0
142,0
143,0
144,1
145,0
146,0
147,1
148,0
149,0
150,0
151,0
152,0
153,1
154,1
155,0
156,0
157,1
158,1
159,0
160,1
161,1
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,1
174,1
175,1
176,0
177,0
178,1
179,1
180,0
181,0
182,1
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,1
191,0
192,1
193,1
194,0
195,1
196,0
197,1
198,0
199,0
200,0
201,0
202,0
203,0
204,1
205,0
206,1
207,1
208,0
209,0
210,1
211,1
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,1
224,1
225,0
226,1
227,0
228,0
229,0
230,0
231,1
232,0
233,1
234,1
235,1
236,0
237,1
238,1
239,1
240,0
241,1
242,0
243,1
244,0
245,0
246,1
247,1
248,0
249,0
250,1
251,1
252,0
253,1
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,0
264,0
265,1
266,0
267,0
268,1
269,0
270,1
271,0
272,1
273,0
274,0
275,0
276,0
277,0
278,0
279,1
280,0
281,0
282,0
283,0
284,1
285,1
286,1
287,0
288,0
289,1
290,1
291,0
292,0
293,0
294,0
295,0
296,0
297,1
298,0
299,1
300,1
301,1
302,1
303,1
304,0
305,0
306,0
307,1
308,0
309,1
310,0
311,1
312,0
313,1
314,1
315,0
316,0
317,1
318,0
319,0
320,1
321,1
322,1
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,1
332,1
333,0
334,0
335,1
336,0
337,0
338,0
339,0
340,1
341,0
342,1
343,0
344,0
345,1
346,1
347,0
348,1
349,1
350,1
351,0
352,1
353,0
354,0
355,0
356,1
357,0
358,1
359,1
360,1
361,0
362,1
363,0
364,0
365,0
366,1
367,0
368,0
369,1
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,1
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,1
386,0
387,0
388,0
389,1
390,0
391,1
392,0
393,0
394,0
395,0
396,1
397,0
398,0
399,0
400,1
401,0
402,1
403,0
404,0
405,0
406,0
407,0
408,1
409,0
410,1
411,0
412,1
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,1
424,0
425,0
426,0
427,1
428,0
429,0
430,0
431,1
432,0
433,0
434,1
435,0
436,1
437,0
438,1
439,0
440,1
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,1
449,1
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,1
460,0
461,1
462,0
463,0
464,0
465,0
466,1
467,0
468,1
469,0
470,0
471,0
472,1
473,0
474,0
475,0
476,1
477,1
478,1
479,0
480,1
481,0
482,0
483,1
484,0
485,0
486,0
487,1
488,1
489,1
490,1
491,0
492,0
493,0
494,1
495,1
496,0
497,0
498,0
499,1
500,0
501,0
502,0
503,0
504,1
505,1
506,0
507,0
508,0
509,1
510,1
511,0
512,0
513,0
514,0
515,1
516,0
517,0
518,1
519,0
520,1
521,1
522,0
523,1
524,0
525,1
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,1
537,1
538,0
539,1
540,0
541,1
542,0
543,0
544,1
545,1
546,1
547,0
548,0
549,0
550,1
551,0
552,0
553,0
554,0
555,1
556,1
557,0
558,0
559,1
560,0
561,0
562,1
563,0
564,1
565,0
566,0
567,0
568,0
569,1
570,1
571,1
572,1
573,0
574,0
575,0
576,0
577,0
578,1
579,0
580,0
581,1
582,1
583,1
584,0
585,0
586,0
587,0
588,0
589,0
590,0
591,0
592,0
593,0
594,0
595,0
596,0
597,0
598,0
599,0
600,0
601,0
602,0
603,0
604,0
605,0
606,1
607,0
608,1
609,1
610,1
611,0
612,0
613,1
614,0
615,1
616,1
617,0
618,0
619,0
620,0
621,1
622,0
623,0
624,1
625,0
626,1
627,1
628,0
629,0
630,0
631,0
632,1
633,0
634,1
635,1
636,1
637,1
638,1
639,0
640,0
641,1
642,0
643,0
644,0
645,0
646,0
647,0
648,0
649,0
650,0
651,0
652,0
653,1
654,0
655,1
656,1
657,0
658,1
659,1
660,0
661,0
662,1
663,0
664,0
665,0
666,1
667,0
668,0
669,1
670,1
671,0
672,1
673,0
674,0
675,1
676,1
677,0
678,1
679,0
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,1
692,1
693,0
694,0
695,0
696,0
697,0
698,0
699,1
700,0
701,0
702,0
703,0
704,1
705,1
706,0
707,1
708,1
709,0
710,1
711,0
712,1
713,0
714,1
715,0
716,1
717,0
718,1
719,1
720,0
721,0
722,1
723,1
724,1
725,1
726,0
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,0
735,1
736,1
737,0
738,1
739,0
740,1
741,0
742,0
743,1
744,1
745,0
746,1
747,0
748,1
749,0
750,1
751,0
752,1
753,0
754,0
755,1
756,1
757,1
758,0
759,1
760,0
761,1
762,0
763,0
764,0
765,0
766,0
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,0
776,0
777,1
778,0
779,1
780,0
781,1
782,0
783,0
784,0
785,0
786,1
787,0
788,0
789,1
790,0
791,1
792,0
793,1
794,0
795,0
796,1
797,0
798,1
799,1
800,0
801,1
802,1
803,0
804,1
805,0
806,0
807,1
808,0
809,0
810,0
811,1
812,0
813,0
814,1
815,0
816,1
817,0
818,0
819,0
820,1
821,1
822,0
823,0
824,0
825,1
826,0
827,0
828,0
829,0
830,1
831,0
832,1
833,0
834,0
835,0
836,0
837,0
838,1
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,1
853,0
854,1
855,0
856,1
857,0
858,1
859,0
860,0
861,1
862,1
863,0
864,0
865,0
866,0
867,0
868,0
869,1
870,0
871,0
872,0
873,0
874,0
875,0
876,0
877,0
878,0
879,0
880,1
881,0
882,0
883,1
884,0
885,0
886,0
887,0
888,1
889,0
890,0
891,0
892,1
893,1
894,0
895,0
896,0
897,1
898,0
899,0
900,0
901,1
902,1
903,0
904,0
905,1
906,0
907,0
908,0
909,1
910,0
911,0
912,0
913,1
914,0
915,0
916,1
917,0
918,0
919,1
920,0
921,0
922,1
923,1
924,0
925,0
926,0
927,1
928,1
929,0
930,0
931,0
932,1
933,1
934,0
935,1
936,0
937,1
938,0
939,0
940,0
941,1
942,1
943,0
944,0
945,1
946,0
947,0
948,0
949,0
950,0
951,1
952,0
953,0
954,0
955,0
956,0
957,0
958,0
959,1
960,1
961,1
962,0
963,1
964,1
965,0
966,0
967,1
968,0
969,0
970,0
971,1
972,0
973,1
974,0
975,1
976,1
977,0
978,0
979,0
980,0
981,1
982,0
983,1
984,0
985,0
986,0
987,0
988,1
989,0
990,1
991,0
992,0
993,1
994,0
995,1
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,1
1005,0
1006,1
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,1
1018,0
1019,0
1020,1
1021,0
1022,1
1023,0
1024,0
1025,1
1026,0
1027,0
1028,1
1029,1
1030,1
1031,0
1032,0
1033,1
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0
1040,0
1041,1
1042,0
1043,0
1044,1
1045,0
1046,1
1047,1
1048,0
1049,0
1050,0
1051,0
1052,1
1053,0
1054,0
1055,1
1056,1
1057,0
1058,1
1059,1
1060,0
1061,0
1062,1
1063,0
1064,1
1065,0
1066,0
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,0
1074,0
1075,0
1076,1
1077,0
1078,1
1079,0
1080,0
1081,1
1082,0
1083,0
1084,1
1085,0
1086,0
1087,0
1088,1
1089,0
1090,0
1091,1
1092,1
1093,0
1094,0
1095,1
1096,0
1097,1
1098,1
1099,1
1100,0
1101,0
1102,1
1103,0
1104,1
1105,1
1106,0
1107,0
1108,1
1109,1
1110,0
1111,0
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,1
1120,0
1121,1
1122,0
1123,1
1124,0
1125,0
1126,0
1127,0
1128,1
1129,1
1130,1
1131,0
1132,1
1133,0
1134,1
1135,1
1136,1
1137,0
1138,0
1139,1
1140,0
1141,0
1142,0
1143,0
1144,0
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,0
1154,1
1155,0
1156,0
1157,1
1158,1
1159,0
1160,0
1161,0
1162,1
1163,0
1164,1
1165,0
1166,0
1167,1
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,1
1176,1
1177,0
1178,0
1179,0
1180,0
1181,0
1182,1
1183,0
1184,0
1185,1
1186,0
1187,0
1188,0
1189,0
1190,1
1191,0
1192,0
1193,0
1194,0
1195,1
1196,1
1197,1
1198,0
1199,1
1200,1
1201,0
1202,0
1203,0
1204,0
1205,0
1206,1
1207,0
1208,0
1209,1
1210,0
1211,0
1212,0
1213,0
1214,0
1215,0
1216,0
1217,0
1218,0
1219,1
1220,0
1221,1
1222,1
1223,0
1224,1
1225,1
1226,0
1227,0
1228,1
1229,0
1230,1
1231,1
1232,0
1233,0
1234,1
1235,1
1236,0
1237,1
1238,0
1239,0
1240,1
1241,1
1242,0
1243,1
1244,0
1245,0
1246,1
1247,1
1248,1
1249,0
1250,1
1251,1
1252,0
1253,0
1254,1
1255,1
1256,0
1257,1
1258,0
1259,0
1260,0
1261,0
1262,0
1263,0
1264,0
1265,1
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,0
1275,0
1276,0
1277,0
1278,1
1279,0
1280,0
1281,0
1282,0
1283,1
1284,0
1285,1
1286,0
1287,1
1288,0
1289,0
1290,1
1291,0
1292,0
1293,0
1294,1
1295,1
1296,1
1297,0
1298,0
1299,1
1300,0
1301,0
1302,1
1303,0
1304,1
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,1
1312,0
1313,1
1314,0
1315,0
1316,1
1317,1
1318,0
1319,1
1320,0
1321,0
1322,1
1323,0
1324,1
1325,0
1326,0
1327,0
1328,1
1329,0
1330,0
1331,0
1332,1
1333,0
1334,0
1335,0
1336,1
1337,0
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,1
1346,0
1347,0
1348,1
1349,0
1350,0
1351,1
1352,0
1353,1
1354,0
1355,0
1356,0
1357,0
1358,1
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,1
1366,0
1367,1
1368,1
1369,0
1370,1
1371,0
1372,0
1373,1
1374,0
1375,1
1376,0
1377,1
1378,0
1379,0
1380,0
1381,1
1382,1
1383,0
1384,0
1385,0
1386,0
1387,1
1388,0
1389,0
1390,1
1391,1
1392,0
1393,0
1394,1
1395,0
1396,1
1397,1
1398,0
1399,0
1400,0
1401,0
1402,1
1403,0
1404,1
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0
1411,0
1412,0
1413,0
1414,0
1415,1
1416,0
1417,0
1418,1
1419,0
1420,0
1421,0
1422,0
1423,0
1424,1
1425,0
1426,0
1427,1
1428,1
1429,0
1430,1
1431,1
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,1
1446,1
1447,0
1448,0
1449,0
1450,0
1451,1
1452,1
1453,0
1454,0
1455,0
1456,1
1457,1
1458,0
1459,0
1460,1
1461,0
1462,0
1463,1
1464,1
1465,0
1466,0
1467,0
1468,0
1469,0
1470,1
1471,0
1472,0
1473,1
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,1
1486,0
1487,1
1488,0
1489,1
1490,0
1491,0
1492,0
1493,0
1494,0
1495,1
1496,1
1497,0
1498,1
1499,0
1500,1
1501,0
1502,0
1503,0
1504,0
1505,0
1506,0
1507,1
1508,0
1509,1
1510,0
1511,0
1512,1
1513,0
1514,0
1515,0
1516,0
1517,1
1518,0
1519,1
1520,0
1521,0
1522,1
1523,1
1524,0
1525,0
1526,0
1527,0
1528,1
1529,1
1530,0
1531,0
1532,0
1533,1
1534,0
1535,0
1536,0
1537,1
1538,0
1539,1
1540,0
1541,1
1542,0
1543,0
1544,0
1545,1
1546,1
1547,0
1548,0
1549,1
1550,0
1551,0
1552,0
1553,1
1554,0
1555,0
1556,1
1557,0
1558,1
1559,1
1560,0
1561,0
1562,0
1563,1
1564,0
1565,0
1566,1
1567,1
1568,1
1569,0
1570,1
1571,1
1572,0
1573,1
1574,0
1575,1
1576,1
1577,0
1578,0
1579,0
1580,1
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,1
1588,0
1589,0
1590,1
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,0
1598,0
1599,0
1600,0
1601,0
1602,0
1603,1
1604,0
1605,0
1606,0
1607,0
1608,0
1609,1
1610,1
1611,1
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,1
1625,1
1626,1
1627,0
1628,0
1629,1
1630,1
1631,0
1632,0
1633,0
1634,1
1635,0
1636,1
1637,0
1638,0
1639,0
1640,1
1641,0
1642,0
1643,0
1644,0
1645,1
1646,0
1647,1
1648,0
1649,0
1650,1
1651,0
1652,1
1653,0
1654,0
1655,0
1656,1
1657,0
1658,1
1659,0
1660,1
1661,1
1662,0
1663,1
1664,0
1665,1
1666,0
1667,1
1668,0
1669,0
1670,1
1671,0
1672,1
1673,0
1674,0
1675,0
1676,1
1677,0
1678,0
1679,1
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0
1687,0
1688,0
1689,0
1690,0
1691,1
1692,1
1693,0
1694,0
1695,1
1696,1
1697,0
1698,0
1699,1
1700,0
1701,0
1702,1
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,1
1710,1
1711,0
1712,0
1713,0
1714,1
1715,0
1716,1
1717,0
1718,1
1719,1
1720,1
1721,1
1722,0
1723,0
1724,0
1725,1
1726,0
1727,1
1728,1
1729,0
1730,0
1731,0
1732,1
1733,0
1734,1
1735,0
1736,0
1737,0
1738,0
1739,1
1740,0
1741,0
1742,1
1743,1
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,1
1753,1
1754,1
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,1
1763,0
1764,0
1765,0
1766,0
1767,1
1768,0
1769,0
1770,1
1771,0
1772,1
1773,0
1774,1
1775,1
1776,0
1777,1
1778,0
1779,1
1780,0
1781,0
1782,1
1783,0
1784,0
1785,0
1786,0
1787,0
1788,1
1789,0
1790,1
1791,0
1792,1
1793,0
1794,0
1795,0
1796,0
1797,0
1798,1
1799,1
1800,0
1801,0
1802,1
1803,1
1804,0
1805,1
1806,0
1807,0
1808,0
1809,0
1810,1
1811,1
1812,1
1813,0
1814,1
1815,0
1816,0
1817,1
1818,0
1819,0
1820,0
1821,1
1822,1
1823,0
1824,0
1825,0
1826,1
1827,0
1828,0
1829,0
1830,0
1831,1
1832,0
1833,0
1834,0
1835,0
1836,1
1837,0
1838,0
1839,0
1840,0
1841,0
1842,1
1843,0
1844,0
1845,0
1846,1
1847,0
1848,1
1849,0
1850,1
1851,0
1852,0
1853,1
1854,0
1855,1
1856,1
1857,0
1858,0
1859,1
1860,1
1861,0
1862,0
1863,0
1864,0
1865,0
1866,0
1867,1
1868,1
1869,1
1870,1
1871,0
1872,1
1873,1
1874,1
1875,0
1876,1
1877,0
1878,0
1879,0
1880,1
1881,1
1882,0
1883,0
1884,1
1885,0
1886,1
1887,1
1888,0
1889,1
1890,1
1891,0
1892,0
1893,0
1894,0
1895,1
1896,1
1897,0
1898,0
1899,0
1900,0
1901,1
1902,0
1903,0
1904,0
1905,0
1906,1
1907,1
1908,0
1909,1
1910,1
1911,1
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,1
1922,1
1923,0
1924,0
1925,1
1926,0
1927,1
1928,0
1929,0
1930,0
1931,0
1932,0
1933,0
1934,0
1935,1
1936,1
1937,1
1938,0
1939,1
1940,1
1941,0
1942,0
1943,0
1944,1
1945,0
1946,1
1947,0
1948,1
1949,0
1950,1
1951,1
1952,0
1953,1
1954,0
1955,1
1956,0
1957,1
1958,0
1959,0
1960,1
1961,1
1962,0
1963,0
1964,1
1965,1
1966,0
1967,0
1968,0
1969,0
1970,1
1971,1
1972,1
1973,0
1974,0
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,1
1987,1
1988,0
1989,1
1990,0
1991,1
1992,0
1993,0
1994,0
1995,0
1996,0
1997,1
1998,0
1999,0
2000,0
2001,0
2002,0
2003,0
2004,0
2005,0
2006,1
2007,1
2008,0
2009,0
2010,0
2011,1
2012,0
2013,1
2014,0
2015,1
2016,1
2017,0
2018,0
2019,1
2020,0
2021,1
2022,0
2023,1
2024,1
2025,0
2026,0
2027,0
2028,0
2029,0
2030,1
2031,0
2032,0
2033,1
2034,1
2035,0
2036,0
2037,1
2038,0
2039,0
2040,0
2041,1
2042,1
2043,0
2044,1
2045,1
2046,0
2047,1
2048,0
2049,1
2050,0
2051,1
2052,1
2053,0
2054,1
2055,0
2056,0
2057,1
2058,0
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,1
2066,1
2067,0
2068,1
2069,1
2070,1
2071,0
2072,1
2073,1
2074,0
2075,1
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,1
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,1
2093,0
2094,0
2095,1
2096,1
2097,1
2098,1
2099,0
2100,0
2101,0
2102,1
2103,0
2104,0
2105,0
2106,1
2107,0
2108,0
2109,0
2110,1
2111,0
2112,0
2113,0
2114,0
2115,1
2116,1
2117,0
2118,0
2119,0
2120,1
2121,1
2122,1
2123,0
2124,1
2125,0
2126,1
2127,0
2128,1
2129,0
2130,0
2131,1
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,1
2140,1
2141,1
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,1
2149,0
2150,0
2151,1
2152,1
2153,1
2154,1
2155,0
2156,0
2157,1
2158,0
2159,1
2160,0
2161,1
2162,1
2163,1
2164,1
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,1
2178,0
2179,0
2180,1
2181,1
2182,1
2183,0
2184,0
2185,1
2186,0
2187,1
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,1
2199,1
2200,1
2201,1
2202,1
2203,1
2204,0
2205,0
2206,1
2207,0
2208,1
2209,0
2210,1
2211,0
2212,0
2213,0
2214,0
2215,1
2216,0
2217,0
2218,0
2219,0
2220,1
2221,0
2222,0
2223,1
2224,0
2225,1
2226,0
2227,0
2228,0
2229,0
2230,0
2231,1
2232,0
2233,0
2234,0
2235,0
2236,1
2237,0
2238,0
2239,0
2240,1
2241,1
2242,0
2243,1
2244,0
2245,0
2246,0
2247,0
2248,1
2249,0
2250,0
2251,1
2252,0
2253,0
2254,0
2255,0
2256,1
2257,0
2258,0
2259,1
2260,0
2261,0
2262,0
2263,0
2264,1
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,1
2272,1
2273,0
2274,0
2275,1
2276,0
2277,1
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,1
2290,0
2291,1
2292,1
2293,1
2294,0
2295,1
2296,0
2297,0
2298,1
2299,0
2300,0
2301,1
2302,0
2303,0
2304,0
2305,0
2306,1
2307,0
2308,1
2309,0
2310,0
2311,1
2312,1
2313,0
2314,1
2315,0
2316,1
2317,1
2318,1
2319,0
2320,0
2321,0
2322,1
2323,0
2324,0
2325,1
2326,0
2327,0
2328,1
2329,0
2330,1
2331,1
2332,0
2333,0
2334,0
2335,0
2336,1
2337,0
2338,1
2339,1
2340,1
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,1
2350,1
2351,1
2352,0
2353,1
2354,0
2355,0
2356,0
2357,0
2358,0
2359,1
2360,0
2361,0
2362,0
2363,0
2364,0
2365,1
2366,0
2367,0
2368,0
2369,0
2370,1
2371,1
2372,1
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,1
2383,1
2384,0
2385,0
2386,0
2387,0
2388,0
2389,1
2390,1
2391,1
2392,0
2393,1
2394,1
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,1
2402,1
2403,0
2404,0
2405,0
2406,1
2407,0
2408,0
2409,1
2410,1
2411,1
2412,0
2413,0
2414,1
2415,0
2416,0
2417,0
2418,0
2419,1
2420,0
2421,0
2422,0
2423,0
2424,1
2425,1
2426,1
2427,1
2428,1
2429,1
2430,1
2431,1
2432,0
2433,1
2434,0
2435,0
2436,1
2437,0
2438,1
2439,0
2440,1
2441,0
2442,1
2443,1
2444,1
2445,0
2446,1
2447,1
2448,1
2449,0
2450,0
2451,1
2452,0
2453,0
2454,1
2455,0
2456,1
2457,1
2458,0
2459,1
2460,0
2461,0
2462,1
2463,1
2464,0
2465,0
2466,1
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,1
2476,0
2477,1
2478,1
2479,1
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,1
2487,0
2488,0
2489,0
2490,0
2491,1
2492,0
2493,0
2494,0
2495,1
2496,0
2497,1
2498,1
2499,1
2500,1
2501,0
2502,0
2503,1
2504,0
2505,1
2506,0
2507,0
2508,1
2509,1
2510,1
2511,1
2512,0
2513,0
2514,0
2515,1
2516,0
2517,0
2518,0
2519,1
2520,1
2521,0
2522,0
2523,0
2524,0
2525,0
2526,1
2527,0
2528,1
2529,1
2530,1
2531,0
2532,0
2533,1
2534,0
2535,1
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,1
2543,1
2544,0
2545,1
2546,0
2547,0
2548,0
2549,1
2550,1
2551,0
2552,0
2553,0
2554,1
2555,0
2556,0
2557,0
2558,0
2559,1
2560,0
2561,0
2562,1
2563,0
2564,0
2565,0
2566,0
2567,1
2568,1
2569,0
2570,1
2571,0
2572,0
2573,0
2574,0
2575,1
2576,0
2577,0
