,series
2578,1
2579,0
2580,0
2581,0
2582,0
2583,0
2584,0
2585,0
2586,1
2587,0
2588,1
2589,1
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,1
2597,1
2598,1
2599,0
2600,0
2601,0
2602,1
2603,1
2604,0
2605,0
2606,0
2607,0
2608,1
2609,1
2610,1
2611,0
2612,0
2613,1
2614,0
2615,0
2616,0
2617,0
2618,0
2619,1
2620,1
2621,1
2622,0
2623,0
2624,1
2625,1
2626,0
2627,0
2628,0
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,0
2637,0
2638,1
2639,0
2640,0
2641,0
2642,1
2643,0
2644,1
2645,0
2646,1
2647,1
2648,0
2649,1
2650,1
2651,0
2652,0
2653,0
2654,0
2655,1
2656,0
2657,0
2658,0
2659,0
2660,1
2661,0
2662,1
2663,0
2664,0
2665,0
2666,1
2667,1
2668,0
2669,0
2670,0
2671,0
2672,0
2673,0
2674,0
2675,0
2676,0
2677,0
2678,1
2679,1
2680,0
2681,0
2682,1
2683,1
2684,0
2685,0
2686,0
2687,0
2688,1
2689,0
2690,1
2691,0
2692,0
2693,0
2694,0
2695,0
2696,0
2697,0
2698,0
2699,0
2700,1
2701,0
2702,1
2703,1
2704,1
2705,1
2706,0
2707,0
2708,0
2709,0
2710,1
2711,0
2712,1
2713,1
2714,0
2715,0
2716,1
2717,1
2718,0
2719,1
2720,0
2721,0
2722,0
2723,0
2724,0
2725,1
2726,0
2727,0
2728,0
2729,0
2730,0
2731,0
2732,0
2733,1
2734,0
2735,1
2736,1
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,1
2744,0
2745,0
2746,1
2747,1
2748,0
2749,0
2750,0
2751,1
2752,0
2753,0
2754,1
2755,0
2756,1
2757,0
2758,0
2759,1
2760,0
2761,1
2762,1
2763,1
2764,1
2765,1
2766,0
2767,0
2768,0
2769,1
2770,0
2771,1
2772,1
2773,0
2774,1
2775,0
2776,0
2777,1
2778,0
2779,0
2780,0
2781,0
2782,1
2783,0
2784,0
2785,0
2786,0
2787,0
2788,1
2789,0
2790,0
2791,1
2792,0
2793,0
2794,1
2795,1
2796,1
2797,0
2798,1
2799,1
2800,0
2801,1
2802,0
2803,1
2804,0
2805,1
2806,0
2807,1
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,1
2816,0
2817,1
2818,0
2819,0
2820,0
2821,0
2822,0
2823,1
2824,0
2825,0
2826,1
2827,1
2828,1
2829,0
2830,0
2831,0
2832,1
2833,1
2834,0
2835,0
2836,1
2837,0
2838,0
2839,1
2840,0
2841,1
2842,1
2843,1
2844,0
2845,0
2846,1
2847,0
2848,0
2849,0
2850,1
2851,0
2852,0
2853,1
2854,1
2855,0
2856,0
2857,0
2858,0
2859,1
2860,0
2861,0
2862,1
2863,1
2864,0
2865,0
2866,0
2867,0
2868,1
2869,0
2870,0
2871,0
2872,0
2873,0
2874,0
2875,1
2876,0
2877,0
2878,1
2879,1
2880,0
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,1
2888,0
2889,1
2890,0
2891,1
2892,0
2893,0
2894,0
2895,1
2896,1
2897,1
2898,0
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,1
2906,0
2907,0
2908,0
2909,1
2910,0
2911,0
2912,0
2913,1
2914,0
2915,1
2916,0
2917,0
2918,1
2919,0
2920,0
2921,1
2922,0
2923,0
2924,0
2925,1
2926,0
2927,0
2928,0
2929,0
2930,0
2931,1
2932,0
2933,1
2934,0
2935,0
2936,0
2937,1
2938,0
2939,0
2940,0
2941,0
2942,0
2943,0
2944,0
2945,0
2946,0
2947,0
2948,0
2949,1
2950,0
2951,1
2952,0
2953,0
2954,0
2955,0
2956,0
2957,1
2958,0
2959,0
2960,0
2961,1
2962,0
2963,0
2964,1
2965,0
2966,0
2967,0
2968,0
2969,0
2970,1
2971,0
2972,1
2973,0
2974,0
2975,0
2976,0
2977,1
2978,0
2979,1
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,1
2987,1
2988,0
2989,0
2990,0
2991,1
2992,0
2993,0
2994,1
2995,0
2996,0
2997,1
2998,1
2999,1
3000,1
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,0
3008,0
3009,0
3010,1
3011,0
3012,1
3013,0
3014,0
3015,0
3016,1
3017,0
3018,0
3019,0
3020,0
3021,1
3022,0
3023,0
3024,0
3025,0
3026,0
3027,1
3028,0
3029,0
3030,0
3031,1
3032,0
3033,0
3034,1
3035,0
3036,0
3037,0
3038,0
3039,0
3040,0
3041,0
3042,0
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,1
3052,0
3053,0
3054,1
3055,0
3056,0
3057,0
3058,0
3059,0
3060,0
3061,0
3062,1
3063,1
3064,0
3065,0
3066,0
3067,0
3068,1
3069,1
3070,0
3071,0
3072,0
3073,0
3074,1
3075,0
3076,1
3077,1
3078,1
3079,0
3080,0
3081,1
3082,0
3083,0
3084,0
3085,1
3086,0
3087,1
3088,1
3089,0
3090,0
3091,1
3092,1
3093,1
3094,0
3095,0
3096,1
3097,0
3098,0
3099,1
3100,1
3101,0
3102,0
3103,0
3104,0
3105,0
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,1
3113,0
3114,1
3115,1
3116,0
3117,0
3118,0
3119,1
3120,0
3121,0
3122,1
3123,1
3124,1
3125,1
3126,1
3127,0
3128,1
3129,0
3130,0
3131,0
3132,1
3133,0
3134,1
3135,1
3136,0
3137,1
3138,0
3139,0
3140,0
3141,1
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,1
3149,0
3150,1
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,0
3161,1
3162,0
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,1
3170,0
3171,0
3172,0
3173,0
3174,1
3175,1
3176,0
3177,1
3178,1
3179,0
3180,0
3181,0
3182,0
3183,0
3184,1
3185,0
3186,0
3187,0
3188,1
3189,0
3190,1
3191,0
3192,0
3193,1
3194,1
3195,0
3196,0
3197,1
3198,0
3199,1
3200,1
3201,1
3202,1
3203,0
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,1
3217,1
3218,1
3219,1
3220,1
3221,0
3222,0
3223,0
3224,1
3225,0
3226,0
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,1
3234,0
3235,1
3236,0
3237,0
3238,1
3239,0
3240,1
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,1
3248,0
3249,0
3250,0
3251,0
3252,0
3253,1
3254,0
3255,1
3256,0
3257,0
3258,0
3259,0
3260,1
3261,0
3262,1
3263,1
3264,0
3265,1
3266,0
3267,0
3268,1
3269,0
3270,1
3271,0
3272,1
3273,0
3274,0
3275,1
3276,0
3277,0
3278,1
3279,0
3280,0
3281,1
3282,0
3283,0
3284,1
3285,0
3286,1
3287,1
3288,0
3289,1
3290,0
3291,1
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,1
3299,1
3300,0
3301,0
3302,0
3303,0
3304,1
3305,0
3306,1
3307,1
3308,0
3309,1
3310,0
3311,0
3312,1
3313,0
3314,0
3315,1
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,0
3325,1
3326,0
3327,0
3328,0
3329,0
3330,1
3331,0
3332,0
3333,0
3334,1
3335,0
3336,0
3337,0
3338,0
3339,0
3340,1
3341,0
3342,0
3343,0
3344,1
3345,0
3346,0
3347,1
3348,0
3349,1
3350,1
3351,0
3352,0
3353,0
3354,1
3355,0
3356,0
3357,0
3358,0
3359,1
3360,0
3361,0
3362,1
3363,1
3364,1
3365,0
3366,0
3367,0
3368,0
3369,0
3370,1
3371,1
3372,0
3373,1
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,1
3381,1
3382,1
3383,1
3384,0
3385,1
3386,1
3387,1
3388,0
3389,0
3390,1
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,1
3402,0
3403,1
3404,0
3405,0
3406,0
3407,1
3408,0
3409,0
3410,1
3411,0
3412,1
3413,1
3414,0
3415,1
3416,1
3417,0
3418,0
3419,1
3420,0
3421,0
3422,0
3423,0
3424,0
3425,0
3426,1
3427,0
3428,0
3429,0
3430,0
3431,1
3432,0
3433,0
3434,1
3435,0
3436,0
3437,0
3438,0
3439,1
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,1
3448,0
3449,0
3450,1
3451,1
3452,0
3453,0
3454,1
3455,1
3456,1
3457,0
3458,0
3459,0
3460,0
3461,1
3462,0
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,1
3474,1
3475,1
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,1
3485,0
3486,1
3487,0
3488,0
3489,1
3490,1
3491,1
3492,0
3493,1
3494,0
3495,0
3496,0
3497,0
3498,0
3499,0
3500,0
3501,1
3502,1
3503,1
3504,0
3505,0
3506,0
3507,1
3508,0
3509,0
3510,0
3511,0
3512,0
3513,0
3514,0
3515,0
3516,1
3517,0
3518,0
3519,1
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,1
3527,1
3528,1
3529,0
3530,1
3531,0
3532,0
3533,0
3534,1
3535,0
3536,0
3537,1
3538,0
3539,0
3540,0
3541,1
3542,0
3543,0
3544,1
3545,0
3546,0
3547,0
3548,0
3549,0
3550,1
3551,0
3552,1
3553,0
3554,1
3555,1
3556,0
3557,0
3558,0
3559,0
3560,0
3561,0
3562,0
3563,1
3564,1
3565,1
3566,0
3567,0
3568,0
3569,0
3570,0
3571,0
3572,0
3573,0
3574,0
3575,1
3576,0
3577,1
3578,0
3579,0
3580,1
3581,0
3582,0
3583,1
3584,0
3585,1
3586,0
3587,1
3588,1
3589,0
3590,0
3591,0
3592,1
3593,1
3594,0
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,1
3605,1
3606,1
3607,0
3608,1
3609,1
3610,1
3611,1
3612,0
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,1
3620,0
3621,1
3622,1
3623,0
3624,1
3625,1
3626,0
3627,0
3628,0
3629,0
3630,1
3631,0
3632,0
3633,0
3634,1
3635,1
3636,0
3637,1
3638,1
3639,0
3640,0
3641,0
3642,0
3643,1
3644,0
3645,1
3646,0
3647,0
3648,1
3649,0
3650,1
3651,0
3652,0
3653,0
3654,0
3655,0
3656,1
3657,0
3658,0
3659,0
3660,0
3661,0
3662,0
3663,0
3664,1
3665,0
3666,0
3667,1
3668,0
3669,0
3670,0
3671,0
3672,1
3673,1
3674,1
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,1
3685,0
3686,0
3687,0
3688,0
3689,0
3690,1
3691,0
3692,1
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,1
3704,0
3705,1
3706,1
3707,0
3708,1
3709,0
3710,1
3711,0
3712,1
3713,0
3714,0
3715,0
3716,0
3717,1
3718,0
3719,0
3720,0
3721,1
3722,0
3723,1
3724,0
3725,1
3726,0
3727,1
3728,1
3729,0
3730,0
3731,1
3732,0
3733,0
3734,0
3735,1
3736,0
3737,0
3738,1
3739,0
3740,0
3741,0
3742,1
3743,0
3744,0
3745,0
3746,0
3747,0
3748,1
3749,0
3750,1
3751,0
3752,0
3753,0
3754,1
3755,0
3756,1
3757,0
3758,0
3759,1
3760,0
3761,0
3762,0
3763,0
3764,0
3765,0
3766,1
3767,0
3768,0
3769,1
3770,0
3771,1
3772,0
3773,0
3774,1
3775,0
3776,0
3777,1
3778,1
3779,0
3780,0
3781,1
3782,0
3783,1
3784,0
3785,1
3786,0
3787,0
3788,0
3789,0
3790,1
3791,1
3792,0
3793,0
3794,0
3795,0
3796,1
3797,1
3798,1
3799,0
3800,1
3801,0
3802,0
3803,0
3804,0
3805,0
3806,1
3807,0
3808,0
3809,0
3810,0
3811,0
3812,1
3813,1
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,1
3821,0
3822,0
3823,1
3824,1
3825,1
3826,0
3827,0
3828,0
3829,1
3830,1
3831,1
3832,1
3833,0
3834,0
3835,0
3836,0
3837,0
3838,1
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,1
3846,0
3847,0
3848,1
3849,0
3850,0
3851,0
3852,0
3853,0
3854,1
3855,1
3856,1
3857,0
3858,1
3859,0
3860,1
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,1
3868,1
3869,0
3870,0
3871,0
3872,0
3873,1
3874,0
3875,0
3876,0
3877,0
3878,0
3879,1
3880,1
3881,0
3882,1
3883,0
3884,0
3885,1
3886,0
3887,0
3888,0
3889,1
3890,0
3891,0
3892,0
3893,0
3894,0
3895,1
3896,1
3897,1
3898,0
3899,1
3900,0
3901,1
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,1
3909,1
3910,0
3911,0
3912,1
3913,1
3914,0
3915,1
3916,1
3917,0
3918,0
3919,1
3920,0
3921,0
3922,0
3923,1
3924,0
3925,0
3926,0
3927,0
3928,0
3929,1
3930,0
3931,0
3932,1
3933,1
3934,1
3935,0
3936,1
3937,0
3938,0
3939,0
3940,0
3941,1
3942,0
3943,1
3944,0
3945,0
3946,0
3947,0
3948,1
3949,1
3950,0
3951,1
3952,0
3953,1
3954,0
3955,0
3956,1
3957,0
3958,0
3959,1
3960,0
3961,1
3962,0
3963,1
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,1
3972,1
3973,1
3974,0
3975,0
3976,0
3977,1
3978,1
3979,0
3980,0
3981,1
3982,0
3983,0
3984,0
3985,1
3986,1
3987,0
3988,0
3989,0
3990,0
3991,1
3992,0
3993,0
3994,0
3995,0
3996,0
3997,1
3998,0
3999,0
4000,1
4001,0
4002,0
4003,0
4004,1
4005,0
4006,1
4007,0
4008,0
4009,1
4010,0
4011,1
4012,0
4013,1
4014,1
4015,0
4016,1
4017,0
4018,0
4019,1
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,1
4027,1
4028,0
4029,1
4030,0
4031,0
4032,1
4033,0
4034,0
4035,1
4036,0
4037,0
4038,0
4039,0
4040,0
4041,0
4042,0
4043,1
4044,0
4045,0
4046,0
4047,1
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,1
4059,0
4060,0
4061,1
4062,0
4063,0
4064,0
4065,0
4066,0
4067,0
4068,1
4069,1
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,1
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,1
4088,1
4089,0
4090,0
4091,0
4092,0
4093,0
4094,1
4095,0
4096,0
4097,0
4098,0
4099,0
4100,1
4101,0
4102,1
4103,0
4104,0
4105,1
4106,0
4107,0
4108,0
4109,1
4110,0
4111,0
4112,0
4113,1
4114,0
4115,0
4116,0
4117,0
4118,1
4119,1
4120,1
4121,1
4122,1
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,1
4133,0
4134,0
4135,0
4136,0
4137,0
4138,0
4139,1
4140,0
4141,0
4142,0
4143,1
4144,0
4145,0
4146,1
4147,0
4148,0
4149,1
4150,0
4151,1
4152,1
4153,0
4154,0
4155,0
4156,0
4157,1
4158,0
4159,1
4160,0
4161,1
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,1
4169,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,1
4179,0
4180,0
4181,0
4182,1
4183,0
4184,1
4185,1
4186,0
4187,0
4188,0
4189,0
4190,1
4191,0
4192,0
4193,0
4194,1
4195,0
4196,0
4197,0
4198,0
4199,0
4200,1
4201,0
4202,0
4203,1
4204,0
4205,0
4206,1
4207,1
4208,0
4209,0
4210,0
4211,0
4212,0
4213,1
4214,0
4215,1
4216,0
4217,0
4218,0
4219,0
4220,1
4221,0
4222,0
4223,1
4224,1
4225,0
4226,0
4227,0
4228,0
4229,1
4230,0
4231,0
4232,0
4233,1
4234,0
4235,0
4236,0
4237,0
4238,0
4239,1
4240,1
4241,0
4242,0
4243,1
4244,0
4245,1
4246,0
4247,1
4248,1
4249,0
4250,0
4251,1
4252,0
4253,1
4254,0
4255,1
4256,1
4257,0
4258,1
4259,1
4260,0
4261,0
4262,0
4263,1
4264,0
4265,0
4266,0
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,1
4279,0
4280,0
4281,0
4282,0
4283,1
4284,1
4285,0
4286,1
4287,1
4288,0
4289,1
4290,0
4291,1
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,1
4299,1
4300,0
4301,0
4302,1
4303,0
4304,1
4305,0
4306,0
4307,1
4308,0
4309,1
4310,0
4311,0
4312,0
4313,1
4314,0
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,1
4326,1
4327,0
4328,0
4329,0
4330,1
4331,0
4332,1
4333,0
4334,0
4335,0
4336,0
4337,1
4338,0
4339,1
4340,1
4341,0
4342,1
4343,1
4344,0
4345,1
4346,1
4347,0
4348,1
4349,0
4350,0
4351,1
4352,0
4353,0
4354,0
4355,1
4356,1
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,1
4371,0
4372,0
4373,1
4374,1
4375,0
4376,0
4377,0
4378,1
4379,1
4380,0
4381,1
4382,1
4383,1
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,1
4392,1
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,1
4404,1
4405,1
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,1
4419,0
4420,0
4421,0
4422,0
4423,1
4424,0
4425,0
4426,0
4427,0
4428,1
4429,0
4430,1
4431,0
4432,0
4433,0
4434,1
4435,0
4436,0
4437,1
4438,0
4439,0
4440,0
4441,0
4442,1
4443,1
4444,0
4445,1
4446,0
4447,0
4448,0
4449,0
4450,1
4451,1
4452,0
4453,0
4454,0
4455,1
4456,1
4457,0
4458,1
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,1
4468,0
4469,0
4470,0
4471,0
4472,1
4473,1
4474,0
4475,0
4476,1
4477,0
4478,1
4479,1
4480,0
4481,1
4482,0
4483,1
4484,0
4485,0
4486,0
4487,0
4488,0
4489,1
4490,0
4491,0
4492,0
4493,0
4494,0
4495,1
4496,1
4497,0
4498,0
4499,0
4500,1
4501,1
4502,0
4503,0
4504,0
4505,0
4506,1
4507,0
4508,1
4509,0
4510,0
4511,0
4512,1
4513,0
4514,0
4515,1
4516,0
4517,1
4518,1
4519,1
4520,0
4521,1
4522,1
4523,0
4524,0
4525,1
4526,0
4527,1
4528,1
4529,1
4530,0
4531,0
4532,1
4533,0
4534,0
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,1
4546,0
4547,0
4548,0
4549,1
4550,1
4551,1
4552,0
4553,0
4554,0
4555,0
4556,1
4557,1
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,1
4569,1
4570,0
4571,0
4572,0
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,1
4580,0
4581,0
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,0
4590,0
4591,1
4592,0
4593,0
4594,1
4595,1
4596,1
4597,0
4598,1
4599,0
4600,1
4601,0
4602,0
4603,1
4604,1
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,1
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,1
4619,0
4620,1
4621,1
4622,0
4623,1
4624,0
4625,0
4626,0
4627,1
4628,0
4629,1
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,1
4639,0
4640,0
4641,1
4642,0
4643,1
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,1
4656,1
4657,1
4658,0
4659,0
4660,0
4661,1
4662,1
4663,1
4664,0
4665,0
4666,0
4667,1
4668,1
4669,0
4670,0
4671,1
4672,0
4673,1
4674,1
4675,1
4676,0
4677,0
4678,1
4679,1
4680,1
4681,0
4682,1
4683,1
4684,1
4685,0
4686,0
4687,1
4688,0
4689,0
4690,1
4691,1
4692,0
4693,1
4694,0
4695,1
4696,0
4697,0
4698,0
4699,0
4700,1
4701,1
4702,0
4703,0
4704,0
4705,0
4706,0
4707,1
4708,1
4709,1
4710,1
4711,0
4712,0
4713,1
4714,0
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,1
4722,0
4723,0
4724,1
4725,0
4726,1
4727,1
4728,1
4729,1
4730,0
4731,0
4732,1
4733,1
4734,0
4735,1
4736,0
4737,0
4738,1
4739,0
4740,0
4741,1
4742,0
4743,1
4744,0
4745,1
4746,0
4747,0
4748,1
4749,1
4750,1
4751,1
4752,0
4753,0
4754,1
4755,1
4756,0
4757,0
4758,1
4759,0
4760,0
4761,0
4762,0
4763,1
4764,0
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,1
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,1
4779,0
4780,1
4781,1
4782,0
4783,0
4784,1
4785,0
4786,0
4787,0
4788,1
4789,1
4790,1
4791,0
4792,0
4793,0
4794,1
4795,0
4796,0
4797,0
4798,0
4799,0
4800,0
4801,1
4802,1
4803,1
4804,0
4805,1
4806,0
4807,0
4808,0
4809,0
4810,1
4811,0
4812,0
4813,1
4814,0
4815,1
4816,0
4817,0
4818,0
4819,0
4820,1
4821,0
4822,1
4823,1
4824,0
4825,0
4826,0
4827,1
4828,1
4829,0
4830,0
4831,0
4832,0
4833,1
4834,1
4835,1
4836,1
4837,0
4838,1
4839,0
4840,0
4841,0
4842,1
4843,0
4844,1
4845,1
4846,1
4847,1
4848,0
4849,0
4850,0
4851,1
4852,0
4853,1
4854,0
4855,0
4856,0
4857,0
4858,0
4859,0
4860,1
4861,0
4862,1
4863,1
4864,1
4865,1
4866,0
4867,1
4868,0
4869,0
4870,0
4871,0
4872,0
4873,0
4874,1
4875,0
4876,1
4877,1
4878,1
4879,0
4880,1
4881,1
4882,0
4883,1
4884,1
4885,0
4886,0
4887,0
4888,1
4889,0
4890,1
4891,0
4892,0
4893,0
4894,0
4895,1
4896,0
4897,1
4898,0
4899,0
4900,0
4901,0
4902,1
4903,0
4904,1
4905,0
4906,0
4907,0
4908,1
4909,0
4910,0
4911,1
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,1
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,1
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,1
4936,1
4937,0
4938,0
4939,1
4940,1
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,1
4952,1
4953,0
4954,0
4955,0
4956,1
4957,0
4958,1
4959,0
4960,1
4961,0
4962,0
4963,0
4964,1
4965,0
4966,1
4967,1
4968,0
4969,1
4970,0
4971,1
4972,1
4973,0
4974,1
4975,0
4976,0
4977,1
4978,1
4979,0
4980,0
4981,0
4982,1
4983,1
4984,1
4985,0
4986,1
4987,1
4988,1
4989,0
4990,1
4991,0
4992,1
4993,0
4994,0
4995,1
4996,1
4997,0
4998,0
4999,1
